"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSMUST00000071667.8|ENSMUSG00000040749.11|OTTMUSG00000019519.2|OTTMUST00000046617.1|Siah1b-202|Siah1b|1712|protein_coding|",11.6168315733131,-0.101701865133191,1.67273380226731,-0.0607997907349865,0.95151865698402,0.999938016289969
"ENSMUST00000073973.10|ENSMUSG00000015405.15|OTTMUSG00000019518.3|OTTMUST00000046613.1|Ace2-201|Ace2|3422|protein_coding|",17.3643429276433,-0.124653918619036,1.63688899646498,-0.0761529455499049,0.939297417936821,0.999938016289969
"ENSMUST00000145412.7|ENSMUSG00000031379.13|OTTMUSG00000019513.2|OTTMUST00000046600.2|Pir-205|Pir|898|protein_coding|",102.063554243944,-0.212391137677568,0.597484068499629,-0.355475817473951,0.722233158342438,0.999938016289969
"ENSMUST00000033749.8|ENSMUSG00000031379.13|OTTMUSG00000019513.2|OTTMUST00000046597.1|Pir-201|Pir|1599|protein_coding|",336.784238113235,-0.105178120905138,0.354721021784009,-0.296509410060228,0.766841081715073,0.999938016289969
"ENSMUST00000033754.14|ENSMUSG00000031381.16|OTTMUSG00000019508.3|OTTMUST00000046585.2|Piga-201|Piga|3594|protein_coding|",31.5864446593256,0.705626613051626,2.27470204098919,0.310206172209162,0.756404177152189,0.999938016289969
"ENSMUST00000133813.2|ENSMUSG00000031381.16|OTTMUSG00000019508.3|OTTMUST00000046588.2|Piga-204|Piga|1086|protein_coding|",6.60797880391534,0.379893076897551,3.28772729729254,0.115548840443791,0.908010110613928,0.999938016289969
"ENSMUST00000004715.1|ENSMUSG00000061778.10|OTTMUSG00000019521.2|OTTMUST00000046622.1|Mospd2-201|Mospd2|2015|protein_coding|",152.951541061796,0.283657451599849,0.544525331574836,0.520926089479576,0.602418260080158,0.999938016289969
"ENSMUST00000056410.10|ENSMUSG00000040621.14|OTTMUSG00000019540.3|OTTMUST00000046670.1|Gemin8-201|Gemin8|1862|protein_coding|",14.9890818596366,-0.267481756213674,0.856888056915049,-0.31215484222835,0.754922849202386,0.999938016289969
"ENSMUST00000112235.7|ENSMUSG00000031342.17|OTTMUSG00000019536.2|OTTMUST00000046655.1|Gpm6b-209|Gpm6b|4480|protein_coding|",8.41271853465614,1.18195573000652,3.17421292639933,0.372361828715528,0.709623470092825,0.999938016289969
"ENSMUST00000049501.8|ENSMUSG00000040586.8|OTTMUSG00000019549.1|OTTMUST00000046686.1|Ofd1-201|Ofd1|4453|protein_coding|",81.4722024813197,0.527142901887146,0.4405755360686,1.19648700105098,0.231506568265487,0.999938016289969
"ENSMUST00000116495.7|ENSMUSG00000079317.10|OTTMUSG00000019550.1|OTTMUST00000046687.1|Trappc2-203|Trappc2|1613|protein_coding|",72.7363003686573,-0.485859585217935,0.410815836068696,-1.18267004959539,0.236939938549751,0.999938016289969
"ENSMUST00000112091.8|ENSMUSG00000079316.10|OTTMUSG00000019544.3|OTTMUST00000046679.1|Rab9-202|Rab9|1447|protein_coding|",932.121418376579,0.0141774800810593,0.242014339695619,0.0585811572111401,0.953285719271654,0.999938016289969
"ENSMUST00000112188.7|ENSMUSG00000051224.13|OTTMUSG00000019552.3|OTTMUST00000046692.1|Tceanc-202|Tceanc|4050|protein_coding|",24.6911390482578,0.730196273896953,0.98698009631207,0.739828773270495,0.459403897621261,0.999938016289969
"ENSMUST00000112172.3|ENSMUSG00000049775.16|OTTMUSG00000019572.3|OTTMUST00000046738.1|Tmsb4x-201|Tmsb4x|768|protein_coding|",2029.33975393573,-0.191822111883747,0.269111721775722,-0.712797311904575,0.475971189254514,0.999938016289969
"ENSMUST00000112175.1|ENSMUSG00000049775.16|OTTMUSG00000019572.3|OTTMUST00000046740.1|Tmsb4x-202|Tmsb4x|864|protein_coding|",18.2993260893508,-0.496798600877677,1.59202354242359,-0.31205480800955,0.754998870706681,0.999938016289969
"ENSMUST00000112170.1|ENSMUSG00000040522.5|OTTMUSG00000019575.3|OTTMUST00000046744.1|Tlr8-202|Tlr8|3431|protein_coding|",62.9711497680878,-0.0793369686777469,0.394803121550949,-0.200953245673638,0.840735132784013,0.999938016289969
"ENSMUST00000060719.11|ENSMUSG00000044583.13|OTTMUSG00000019578.2|OTTMUST00000046750.1|Tlr7-201|Tlr7|3776|protein_coding|",44.8208403078864,0.388480634007818,1.4883270282147,0.261018329065632,0.794078372540435,0.999938016289969
"ENSMUST00000026839.4|ENSMUSG00000025742.5|OTTMUSG00000019570.1|OTTMUST00000046735.1|Prps2-201|Prps2|3699|protein_coding|",326.766064364005,0.142089561653472,0.328675240047361,0.432309904551976,0.665516189485844,0.999938016289969
"ENSMUST00000033725.15|ENSMUSG00000031358.17|OTTMUSG00000019558.2|OTTMUST00000046701.1|Msl3-201|Msl3|2399|protein_coding|",113.965712493102,0.136219682336949,0.704565244455097,0.193338634582095,0.846693771062144,0.999938016289969
"ENSMUST00000112137.1|ENSMUSG00000031358.17|OTTMUSG00000019558.2|OTTMUST00000046702.2|Msl3-202|Msl3|2316|protein_coding|",398.205769920841,-0.107108625627431,0.331110419996481,-0.323483101584569,0.746329403175812,0.999938016289969
"ENSMUST00000129860.1|ENSMUSG00000031358.17|OTTMUSG00000019558.2|OTTMUST00000046703.1|Msl3-203|Msl3|1390|retained_intron|",40.1912257631761,0.491804341454723,1.48352154448392,0.331511425151436,0.740258212423063,0.999938016289969
"ENSMUST00000112131.8|ENSMUSG00000031355.16|OTTMUSG00000019560.4|OTTMUST00000046947.1|Arhgap6-205|Arhgap6|4053|protein_coding|",85.4198964836599,1.06835106995303,1.5839728866246,0.674475604332882,0.500008990490741,0.999938016289969
"ENSMUST00000112127.1|ENSMUSG00000031355.16|OTTMUSG00000019560.4|OTTMUST00000046951.1|Arhgap6-203|Arhgap6|3973|protein_coding|",139.244937506207,-1.16461698759715,1.22925054432373,-0.947420355414902,0.343424622732151,0.999938016289969
"ENSMUST00000136779.1|ENSMUSG00000087201.1|OTTMUSG00000019635.1|OTTMUST00000046946.1|Gm15261-201|Gm15261|2763|lncRNA|",15.1848878512665,0.541530393598316,1.47252815386865,0.367755544894403,0.713055519535438,0.999938016289969
"ENSMUST00000033717.8|ENSMUSG00000031352.10|OTTMUSG00000019596.2|OTTMUST00000046815.1|Hccs-201|Hccs|2320|protein_coding|",100.050536218009,0.801379496569046,0.633501318705723,1.26500051839877,0.205871142037658,0.999938016289969
"ENSMUST00000112115.1|ENSMUSG00000031352.10|OTTMUSG00000019596.2|OTTMUST00000046814.1|Hccs-202|Hccs|2473|protein_coding|",85.6213388028652,-0.327917090524742,0.507837183216086,-0.645713038277492,0.518465215124343,0.999938016289969
"ENSMUST00000171433.7|ENSMUSG00000035299.16|OTTMUSG00000019599.3|-|Mid1-215|Mid1|2546|protein_coding|",70.2955375020961,-0.287637210617374,0.755384228780165,-0.380782652931298,0.703364532251621,0.999938016289969
"ENSMUST00000079443.5|ENSMUSG00000035299.16|OTTMUSG00000019599.3|OTTMUST00000046969.1|Mid1-203|Mid1|2815|protein_coding|",183.552442867987,-0.33723899275335,0.410426063395014,-0.821680255790125,0.411258899215348,0.999938016289969
"ENSMUST00000179760.1|ENSMUSG00000095562.8|OTTMUSG00000074798.2|-|Gm21887-202|Gm21887|483|lncRNA|",21.367550790677,0.320387683062266,0.771536893958992,0.415259057046849,0.677952270113696,0.999938016289969
"ENSMUST00000238681.1|ENSMUSG00000095562.8|OTTMUSG00000074798.2|OTTMUST00000181473.1|Gm21887-205|Gm21887|583|lncRNA|",327.790018752187,0.474638472356577,0.465060242757972,1.02059567496418,0.307446039434778,0.999938016289969
"ENSMUST00000238482.1|ENSMUSG00000095562.8|OTTMUSG00000074798.2|OTTMUST00000181474.1|Gm21887-204|Gm21887|1163|lncRNA|",16.9414731964766,-0.179096187973794,3.13673253780996,-0.0570964166740327,0.954468390848639,0.999938016289969
"ENSMUST00000115894.2|ENSMUSG00000069053.11|OTTMUSG00000045273.1|-|Uba1y-201|Uba1y|3981|protein_coding|",9.19999643561274,2.43535234443851,2.08510235230932,1.16797736175458,0.242815896578302,0.999938016289969
"ENSMUST00000187416.1|ENSMUSG00000101106.6|OTTMUSG00000045951.1|OTTMUST00000120064.1|Gm28819-202|Gm28819|1335|processed_transcript|",11.2062300799242,-0.294418486061055,1.6221099006709,-0.181503414743529,0.855972453090166,0.999938016289969
"ENSMUST00000238676.1|ENSMUSG00000095366.2|OTTMUSG00000074801.1|OTTMUST00000181478.1|Gm21860-202|Gm21860|1181|lncRNA|",14.3396456378343,-1.48836017970326,1.21652332667375,-1.22345387636156,0.221158314907844,0.999938016289969
"ENSMUST00000238758.1|ENSMUSG00000096768.8|OTTMUSG00000074820.2|OTTMUST00000181504.1|Gm47283-207|Gm47283|1272|lncRNA|",34.1559681589413,1.62722886844636,2.96930091714686,0.548017501038573,0.583679885957699,0.999938016289969
"ENSMUST00000177671.7|ENSMUSG00000096768.8|OTTMUSG00000074820.2|-|Gm47283-202|Gm47283|708|lncRNA|",8.8649968291291,-0.386755932863387,2.59069116679685,-0.149286776370792,0.881327349272985,0.999938016289969
"ENSMUST00000238238.1|ENSMUSG00000096768.8|OTTMUSG00000074820.2|OTTMUST00000181506.1|Gm47283-205|Gm47283|567|lncRNA|",156.290982468331,1.09335028961715,1.00189593181727,1.09128129468896,0.275149125891998,0.999938016289969
"ENSMUST00000082402.1|ENSMUSG00000064351.1|-|-|mt-Co1-201|mt-Co1|1545|protein_coding|",345626.609860301,0.0505793624260458,0.190239717276547,0.265871728312758,0.790337999209422,0.999938016289969
"ENSMUST00000082405.1|ENSMUSG00000064354.1|-|-|mt-Co2-201|mt-Co2|684|protein_coding|",104569.878039748,-0.11006097931695,0.145590937686665,-0.755960371337249,0.449672955818865,0.999938016289969
"ENSMUST00000082407.1|ENSMUSG00000064356.3|-|-|mt-Atp8-201|mt-Atp8|204|protein_coding|",13767.2926040192,-0.09574607302174,0.132255686141895,-0.723946741458175,0.469098432556273,0.999938016289969
"ENSMUST00000082408.1|ENSMUSG00000064357.1|-|-|mt-Atp6-201|mt-Atp6|681|protein_coding|",136629.507460558,-0.112734597779516,0.144274527804212,-0.781389476682279,0.434573458516575,0.999938016289969
"ENSMUST00000084013.1|ENSMUSG00000065947.3|-|-|mt-Nd4l-201|mt-Nd4l|297|protein_coding|",20371.1301975713,-0.129348109027018,0.138513715979866,-0.933828885551087,0.350392166779422,0.999938016289969
"ENSMUST00000082420.1|ENSMUSG00000064369.1|-|-|mt-Te-201|mt-Te|69|Mt_tRNA|",15.0937283552504,-0.884978130198405,0.888196776738119,-0.996376201058133,0.319067391906804,0.999938016289969
"ENSMUST00000082423.1|ENSMUSG00000064372.1|-|-|mt-Tp-201|mt-Tp|67|Mt_tRNA|",576.262127040895,-0.120013640487886,0.568838570245355,-0.210980138769636,0.832902769492529,0.999938016289969
"ENSMUST00000142128.1|ENSMUSG00000027309.18|OTTMUSG00000015492.5|OTTMUST00000036978.2|4930402H24Rik-210|4930402H24Rik|573|processed_transcript|",11.6196538383583,0.000662104760488608,1.73620753294128,0.000381351162189088,0.99969572580282,0.999956964903849
"ENSMUST00000080348.11|ENSMUSG00000034071.15|OTTMUSG00000027122.3|OTTMUST00000067092.1|Zfp551-201|Zfp551|2591|protein_coding|",19.0227664410068,-0.000465864715380451,1.58551482646959,-0.000293825518123835,0.999765561158892,0.999956964903849
"ENSMUST00000175752.7|ENSMUSG00000009585.18|OTTMUSG00000042090.7|OTTMUST00000110379.1|Apobec3-205|Apobec3|1977|protein_coding|",29.8997964014146,0.00103541287497911,2.34304191569338,0.00044190966795944,0.999647407110142,0.999956964903849
"ENSMUST00000016172.8|ENSMUSG00000016028.10|OTTMUSG00000069785.2|OTTMUST00000168842.1|Celsr1-201|Celsr1|10879|protein_coding|",127.416549499362,-0.000230238783028402,0.741937836306113,-0.000310320854068708,0.999752399785617,0.999956964903849
"ENSMUST00000167115.7|ENSMUSG00000022636.13|OTTMUSG00000036124.2|OTTMUST00000092839.1|Alcam-205|Alcam|1621|protein_coding|",158.755334646963,0.000434438834585726,1.47026451491708,0.000295483452248201,0.999764238318909,0.999956964903849
"ENSMUST00000006462.13|ENSMUSG00000006299.13|OTTMUSG00000047667.2|OTTMUST00000122847.1|Aamp-201|Aamp|1817|protein_coding|",3104.0363010287,1.1422992365951e-05,0.114382362751446,9.98667284988088e-05,0.999920317879325,0.999966493786775
"ENSMUST00000132981.8|ENSMUSG00000026853.15|OTTMUSG00000016795.7|OTTMUST00000063690.3|Crat-206|Crat|840|protein_coding|",16.0654607714583,0.000258226658116032,1.31260130776687,0.000196728935578583,0.999843033020651,0.999966493786775
"ENSMUST00000136721.1|ENSMUSG00000020238.14|OTTMUSG00000030445.1|OTTMUST00000075405.1|Ncln-206|Ncln|655|retained_intron|",104.034774908327,-9.47028682807324e-05,0.720176849359929,-0.00013149946206255,0.999895078609769,0.999966493786775
"ENSMUST00000023873.11|ENSMUSG00000023110.12|OTTMUSG00000020079.4|OTTMUST00000047756.1|Prmt5-201|Prmt5|2691|protein_coding|",418.309300099527,-1.92782395193185e-05,0.235170186794516,-8.19756950576529e-05,0.999934592858626,0.999966493786775
"ENSMUST00000179483.8|ENSMUSG00000096768.8|OTTMUSG00000074820.2|OTTMUST00000181503.1|Gm47283-204|Gm47283|696|lncRNA|",115.45282138858,-9.04543301522396e-05,0.86216332490599,-0.00010491553924786,0.999916289511199,0.999966493786775
"ENSMUST00000052556.4|ENSMUSG00000047368.4|OTTMUSG00000073831.1|OTTMUST00000179122.1|Abhd17b-201|Abhd17b|2259|protein_coding|",170.496927077983,6.76220441567566e-06,0.455549325083782,1.48440663685145e-05,0.999988156148625,0.999988156148625
"ENSMUST00000188677.1|ENSMUSG00000026158.11|OTTMUSG00000046267.3|OTTMUST00000120616.2|Ogfrl1-203|Ogfrl1|808|protein_coding|",25.2330099876764,-0.724873393463629,2.38240941842543,-0.304260631215398,NA,NA
"ENSMUST00000163854.8|ENSMUSG00000026074.15|OTTMUSG00000050440.4|-|Map4k4-201|Map4k4|5782|protein_coding|",51.2560938107709,-1.80138556545542,2.35845551462,-0.763798831179421,NA,NA
"ENSMUST00000121473.7|ENSMUSG00000062209.15|OTTMUSG00000025138.3|OTTMUST00000061851.2|Erbb4-202|Erbb4|12037|protein_coding|",70.0472233377931,1.39467755611803,2.15758780773036,0.646405931253912,NA,NA
"ENSMUST00000186465.6|ENSMUSG00000026219.14|OTTMUSG00000048005.2|OTTMUST00000123402.1|Trip12-206|Trip12|9590|protein_coding|",204.379824311299,1.38519482832956,3.30257728235339,0.419428437218122,NA,NA
"ENSMUST00000186255.6|ENSMUSG00000026238.14|OTTMUSG00000048097.2|OTTMUST00000123574.1|Ptma-202|Ptma|768|protein_coding|",141.745781774192,0.753598468811732,2.16613048184912,0.347900772888077,NA,NA
"ENSMUST00000186164.6|ENSMUSG00000034088.15|OTTMUSG00000048654.3|OTTMUST00000124602.1|Hdlbp-204|Hdlbp|3808|protein_coding|",191.101420212424,-3.3922888324018,3.72780967284304,-0.909995179505677,NA,NA
"ENSMUST00000112905.3|ENSMUSG00000026279.14|OTTMUSG00000048661.2|OTTMUST00000124624.1|Thap4-201|Thap4|2096|nonsense_mediated_decay|",160.956504132916,1.09152737317161,1.20531707013627,0.905593557260585,NA,NA
"ENSMUST00000191578.6|ENSMUSG00000026341.16|OTTMUSG00000049251.3|OTTMUST00000125627.1|Actr3-212|Actr3|1390|nonsense_mediated_decay|",60.5748872178877,1.09733850723422,2.17581034469485,0.504335550159414,NA,NA
"ENSMUST00000027947.12|ENSMUSG00000026634.16|OTTMUSG00000021514.4|OTTMUST00000051005.1|Angel2-201|Angel2|3562|protein_coding|",69.8223466982955,-1.62309965785664,2.45987373085061,-0.659830477272255,NA,NA
"ENSMUST00000027945.5|ENSMUSG00000026632.17|OTTMUSG00000021552.1|OTTMUST00000051111.1|Tatdn3-201|Tatdn3|1196|protein_coding|",27.232111995866,0.327384013856597,2.24313101825217,0.145949572803684,NA,NA
"ENSMUST00000177457.7|ENSMUSG00000026657.17|OTTMUSG00000010755.10|OTTMUST00000110999.1|Frmd4a-219|Frmd4a|6538|protein_coding|",22.0820341242075,-2.35975356520556,3.10771131841772,-0.759321997259068,NA,NA
"ENSMUST00000115022.7|ENSMUSG00000048186.14|OTTMUSG00000010737.3|OTTMUST00000025074.1|Bend7-202|Bend7|1945|protein_coding|",40.4150612639287,-1.11166200974919,2.21572773604035,-0.501714173482251,NA,NA
"ENSMUST00000130245.1|ENSMUSG00000023206.16|OTTMUSG00000011178.9|OTTMUST00000026228.1|Il15ra-211|Il15ra|507|retained_intron|",21.6644725193091,-0.327740691494355,2.31576600551709,-0.141525823728971,NA,NA
"ENSMUST00000140164.7|ENSMUSG00000058835.14|OTTMUSG00000016621.4|OTTMUST00000040201.4|Abi1-209|Abi1|3403|protein_coding|",178.836777504638,0.642721318781983,2.19282879210245,0.293101459218689,NA,NA
"ENSMUST00000114020.9|ENSMUSG00000052406.14|OTTMUSG00000011840.2|-|Rexo4-202|Rexo4|2278|protein_coding|",228.822736527007,-1.1497971402429,1.44641715867575,-0.79492775189115,NA,NA
"ENSMUST00000134553.6|ENSMUSG00000026843.15|OTTMUSG00000012074.3|OTTMUST00000028730.2|Fubp3-206|Fubp3|908|nonsense_mediated_decay|",18.7707751144306,-0.748830159877478,2.34726499211995,-0.319022420728546,NA,NA
"ENSMUST00000113200.7|ENSMUSG00000026792.16|OTTMUSG00000012573.8|OTTMUST00000029945.1|Lrsam1-202|Lrsam1|4030|protein_coding|",191.695810192531,1.28292828787998,2.12426401840371,0.603940130212272,NA,NA
"ENSMUST00000028125.11|ENSMUSG00000026788.13|OTTMUSG00000012588.4|OTTMUST00000029990.1|Zbtb43-201|Zbtb43|4998|protein_coding|",202.045429475295,1.12461780255397,2.17074998248289,0.518077996834824,NA,NA
"ENSMUST00000113032.7|ENSMUSG00000057110.15|OTTMUSG00000012039.12|OTTMUST00000137211.1|Cntrl-203|Cntrl|7085|protein_coding|",52.1007850240515,0.610401308984965,2.98270825504653,0.204646668996946,NA,NA
"ENSMUST00000200844.3|ENSMUSG00000026872.18|OTTMUSG00000012355.12|OTTMUST00000138687.1|Zeb2-215|Zeb2|4064|protein_coding|",67.4373509917357,-0.771622335235696,2.32357355418867,-0.332084316351727,NA,NA
"ENSMUST00000112431.7|ENSMUSG00000034903.18|OTTMUSG00000012883.2|OTTMUST00000030893.1|Cobll1-205|Cobll1|5024|protein_coding|",77.8100339656744,-2.49904352854749,2.48974201996829,-1.00373593268082,NA,NA
"ENSMUST00000090858.9|ENSMUSG00000042133.16|OTTMUSG00000013009.2|OTTMUST00000031355.1|Ppig-202|Ppig|6127|protein_coding|",278.396785487001,0.633620071381571,1.3980620243774,0.453213133847722,NA,NA
"ENSMUST00000090586.11|ENSMUSG00000058318.15|OTTMUSG00000014393.6|-|Phf21a-203|Phf21a|6310|protein_coding|",64.3591952514747,0.840981593118242,2.4514864444426,0.343049660757744,NA,NA
"ENSMUST00000137896.1|ENSMUSG00000027130.15|OTTMUSG00000015141.2|OTTMUST00000035920.1|Slc12a6-207|Slc12a6|4464|retained_intron|",70.0494636634917,0.225777960262388,2.25428137434643,0.100155181527792,NA,NA
"ENSMUST00000090046.11|ENSMUSG00000033808.16|OTTMUSG00000015281.2|OTTMUST00000036210.2|Tmem87a-202|Tmem87a|2897|protein_coding|",40.0644449519374,0.277208000221828,2.30142241055163,0.120450726016605,NA,NA
"ENSMUST00000028743.9|ENSMUSG00000027287.14|OTTMUSG00000015619.3|OTTMUST00000037103.1|Snap23-201|Snap23|2658|protein_coding|",35.6955644766359,0.858554024643412,2.21525931722802,0.3875636671366,NA,NA
"ENSMUST00000124187.7|ENSMUSG00000027285.13|OTTMUSG00000015622.3|OTTMUST00000037120.1|Haus2-203|Haus2|3154|protein_coding|",99.4172234493279,1.22742611883992,2.15117121263793,0.570585042989095,NA,NA
"ENSMUST00000085840.10|ENSMUSG00000090100.7|OTTMUSG00000015707.3|-|Ttbk2-203|Ttbk2|11152|protein_coding|",72.8216710102445,0.487940017153965,2.22792053966277,0.219011409279355,NA,NA
"ENSMUST00000075410.4|ENSMUSG00000062098.11|OTTMUSG00000014870.2|OTTMUST00000035322.2|Btbd3-201|Btbd3|4940|protein_coding|",24.8868581314194,-2.61691634658148,3.08043768610476,-0.849527441631385,NA,NA
"ENSMUST00000000894.5|ENSMUSG00000027490.17|OTTMUSG00000015917.1|OTTMUST00000037810.1|E2f1-201|E2f1|2755|protein_coding|",39.5515374194833,-0.122007805197491,2.29780232954641,-0.0530976070607325,NA,NA
"ENSMUST00000046274.11|ENSMUSG00000027652.15|OTTMUSG00000015940.4|-|Ralgapb-201|Ralgapb|8366|protein_coding|",136.720413863162,-1.70614112460098,2.49926356660136,-0.682657542566062,NA,NA
"ENSMUST00000109405.9|ENSMUSG00000017679.16|OTTMUSG00000001068.5|OTTMUST00000002115.4|Ttpal-201|Ttpal|4289|nonsense_mediated_decay|",64.6618328295988,-1.1265716089902,2.38241275129089,-0.472870038317155,NA,NA
"ENSMUST00000109327.3|ENSMUSG00000017299.13|OTTMUSG00000001100.3|OTTMUST00000039115.2|Dnttip1-203|Dnttip1|656|protein_coding|",27.3411671392626,-0.373247275865438,1.96453481012945,-0.189992701549963,NA,NA
"ENSMUST00000109020.8|ENSMUSG00000078889.11|OTTMUSG00000016199.4|OTTMUST00000038792.2|Gm14288-201|Gm14288|3438|protein_coding|",70.937686611192,1.95983160939652,2.07625191625784,0.943927658320406,NA,NA
"ENSMUST00000054622.14|ENSMUSG00000038685.18|OTTMUSG00000016649.5|OTTMUST00000040273.1|Rtel1-202|Rtel1|4401|protein_coding|",65.9531093605192,1.14410849098818,2.16944193762321,0.527374561700247,NA,NA
"ENSMUST00000149163.7|ENSMUSG00000000827.18|OTTMUSG00000016709.5|OTTMUST00000040486.1|Tpd52l2-208|Tpd52l2|3603|protein_coding|",33.0671798179074,0.330653700657161,2.23180688312914,0.148155157669181,NA,NA
"ENSMUST00000002529.6|ENSMUSG00000002455.14|OTTMUSG00000016808.8|-|Prpf6-201|Prpf6|3054|protein_coding|",761.05452839811,1.07959607832743,0.923285982218874,1.16929759480688,NA,NA
